Name	gene_id
NBRY_TRBV23_0004	Trbv23
NBRY_TRBV23_0005	Trbv23
NBRY_TRBV23_0006	Trbv23
NBRY_TRBV26_0001	Trbv26
NBRY_TRBV26_0002	Trbv26
NBRY_TRBV31_0001	Trbv31
NBRY_TRDMT1_0001	Trdmt1
NBRY_TRDN_0001	Trdn
NBRY_TREH_0001	Treh
NBRY_TREH_0002	Treh
NBRY_TREM1_0001	Trem1
NBRY_TREM2_0001	Trem2
NBRY_TREML1_0001	Treml1
NBRY_TREML2_0001	Treml2
NBRY_TREML4_0001	Treml4
NBRY_TRERF1_0001	Trerf1
NBRY_TRERF1_0002	Trerf1
NBRY_TREX1_0001	Trex1
NBRY_TREX2_0001	Trex2
NBRY_TRHDE_0001	Trhde
NBRY_TRHDE_0002	Trhde
NBRY_TRHDE_0003	Trhde
NBRY_TRHR2_0001	Trhr2
NBRY_TRHR_0001	Trhr
NBRY_TRH_0001	Trh
NBRY_TRIAP1_0001	Triap1
NBRY_TRIB1_0001	Trib1
NBRY_TRIB2_0001	Trib2
NBRY_TRIB2_0002	Trib2
NBRY_TRIB3_0001	Trib3
NBRY_TRIL_0001	Tril
NBRY_TRIM10_0001	Trim10
NBRY_TRIM11_0001	Trim11
NBRY_TRIM12A_0001	Trim12a
NBRY_TRIM13_0001	Trim13
NBRY_TRIM14_0001	Trim14
NBRY_TRIM15_0001	Trim15
NBRY_TRIM21_0001	Trim21
NBRY_TRIM23_0001	Trim23
NBRY_TRIM24_0001	Trim24
NBRY_TRIM25_0001	Trim25
NBRY_TRIM26_0001	Trim26
NBRY_TRIM27_0001	Trim27
NBRY_TRIM28_0001	Trim28
NBRY_TRIM29_0001	Trim29
NBRY_TRIM2_0001	Trim2
NBRY_TRIM31_0001	Trim31
NBRY_TRIM31_0002	Trim31
NBRY_TRIM32_0001	Trim32
NBRY_TRIM33_0001	Trim33
NBRY_TRIM34A_0001	Trim34a
NBRY_TRIM35_0001	Trim35
NBRY_TRIM36_0001	Trim36
NBRY_TRIM37_0001	Trim37
NBRY_TRIM39_0001	Trim39
NBRY_TRIM3_0001	Trim3
NBRY_TRIM40_0001	Trim40
NBRY_TRIM41_0001	Trim41
NBRY_TRIM42_0001	Trim42
NBRY_TRIM43A_0001	Trim43a
NBRY_TRIM43A_0002	Trim43a
NBRY_TRIM43A_0003	Trim43a
NBRY_TRIM43A_0004	Trim43a
NBRY_TRIM43A_0005	Trim43a
NBRY_TRIM43A_0006	Trim43a
NBRY_TRIM43A_0007	Trim43a
NBRY_TRIM43A_0008	Trim43a
NBRY_TRIM43A_0009	Trim43a
NBRY_TRIM43A_0010	Trim43a
NBRY_TRIM43A_0011	Trim43a
NBRY_TRIM43A_0012	Trim43a
NBRY_TRIM43A_0013	Trim43a
NBRY_TRIM43A_0014	Trim43a
NBRY_TRIM43A_0015	Trim43a
NBRY_TRIM43A_0016	Trim43a
NBRY_TRIM43A_0017	Trim43a
NBRY_TRIM43A_0018	Trim43a
NBRY_TRIM43A_0019	Trim43a
NBRY_TRIM43A_0020	Trim43a
NBRY_TRIM43A_0021	Trim43a
NBRY_TRIM43A_0022	Trim43a
NBRY_TRIM43A_0023	Trim43a
NBRY_TRIM43A_0024	Trim43a
NBRY_TRIM43A_0025	Trim43a
NBRY_TRIM43A_0026	Trim43a
NBRY_TRIM43A_0027	Trim43a
NBRY_TRIM43A_0028	Trim43a
NBRY_TRIM43A_0029	Trim43a
NBRY_TRIM43A_0030	Trim43a
NBRY_TRIM43A_0031	Trim43a
NBRY_TRIM43A_0032	Trim43a
NBRY_TRIM43A_0033	Trim43a
NBRY_TRIM43A_0034	Trim43a
NBRY_TRIM43A_0035	Trim43a
NBRY_TRIM43A_0036	Trim43a
NBRY_TRIM43A_0037	Trim43a
NBRY_TRIM43A_0038	Trim43a
NBRY_TRIM43A_0039	Trim43a
NBRY_TRIM43A_0040	Trim43a
NBRY_TRIM43A_0041	Trim43a
NBRY_TRIM43A_0042	Trim43a
NBRY_TRIM43A_0043	Trim43a
NBRY_TRIM43A_0044	Trim43a
NBRY_TRIM43A_0045	Trim43a
NBRY_TRIM43A_0046	Trim43a
NBRY_TRIM43A_0047	Trim43a
NBRY_TRIM43A_0048	Trim43a
NBRY_TRIM43A_0049	Trim43a
NBRY_TRIM43A_0050	Trim43a
NBRY_TRIM43A_0051	Trim43a
NBRY_TRIM43B_0001	Trim43b
NBRY_TRIM43B_0002	Trim43b
NBRY_TRIM44_0001	Trim44
NBRY_TRIM45_0001	Trim45
NBRY_TRIM46_0001	Trim46
NBRY_TRIM47_0001	Trim47
NBRY_TRIM50_0001	Trim50
NBRY_TRIM52_0001	Trim52
NBRY_TRIM54_0001	Trim54
NBRY_TRIM54_0002	Trim54
NBRY_TRIM55_0001	Trim55
NBRY_TRIM56_0001	Trim56
NBRY_TRIM58_0001	Trim58
NBRY_TRIM5_0001	Trim5
NBRY_TRIM5_0002	Trim5
NBRY_TRIM5_0003	Trim5
NBRY_TRIM5_0004	Trim5
NBRY_TRIM5_0005	Trim5
NBRY_TRIM5_0006	Trim5
NBRY_TRIM61_0001	Trim61
NBRY_TRIM62_0001	Trim62
NBRY_TRIM63_0001	Trim63
NBRY_TRIM65_0001	Trim65
NBRY_TRIM66_0001	Trim66
NBRY_TRIM67_0001	Trim67
NBRY_TRIM67_0002	Trim67
NBRY_TRIM68_0001	Trim68
NBRY_TRIM69_0001	Trim69
NBRY_TRIM6_0001	Trim6
NBRY_TRIM71_0001	Trim71
NBRY_TRIM71_0002	Trim71
NBRY_TRIM71_0003	Trim71
NBRY_TRIM71_0004	Trim71
NBRY_TRIM71_0005	Trim71
NBRY_TRIM72_0001	Trim72
NBRY_TRIM75_0001	Trim75
NBRY_TRIM7_0001	Trim7
NBRY_TRIM80_0001	Trim80
NBRY_TRIM8_0001	Trim8
NBRY_TRIM9_0001	Trim9
NBRY_TRIM9_0002	Trim9
NBRY_TRIM9_0003	Trim9
NBRY_TRIML1_0001	Triml1
NBRY_TRIML2_0001	Triml2
NBRY_TRIOBP_0001	Triobp
NBRY_TRIO_0001	Trio
NBRY_TRIP10_0001	Trip10
NBRY_TRIP11_0001	Trip11
NBRY_TRIP12_0001	Trip12
NBRY_TRIP13_0001	Trip13
NBRY_TRIP4_0001	Trip4
NBRY_TRIP6_0001	Trip6
NBRY_TRIQK_0001	Triqk
NBRY_TRIR_0001	Trir
NBRY_TRIT1_0001	Trit1
NBRY_TRMO_0001	Trmo
NBRY_TRMT10A_0001	Trmt10a
NBRY_TRMT10B_0001	Trmt10b
NBRY_TRMT10C_0001	Trmt10c
NBRY_TRMT112_0001	Trmt112
NBRY_TRMT11_0001	Trmt11
NBRY_TRMT12_0001	Trmt12
NBRY_TRMT13_0001	Trmt13
NBRY_TRMT1L_0001	Trmt1l
NBRY_TRMT1_0001	Trmt1
NBRY_TRMT2A_0001	Trmt2a
NBRY_TRMT2B_0001	Trmt2b
NBRY_TRMT44_0001	Trmt44
NBRY_TRMT5_0001	Trmt5
NBRY_TRMT61A_0001	Trmt61a
NBRY_TRMT6_0001	Trmt6
NBRY_TRMT9B_0001	Trmt9b
NBRY_TRMU_0001	Trmu
NBRY_TRNAU1AP_0001	Trnau1ap
NBRY_TRNP1_0001	Trnp1
NBRY_TRNT1_0001	Trnt1
NBRY_TROAP_0001	Troap
NBRY_TRO_0001	Tro
NBRY_TRP53INP1_0001	Trp53inp1
NBRY_TRP63_0001	Trp63
NBRY_TRP73_0001	Trp73
NBRY_TRPA1_0001	Trpa1
NBRY_TRPC1_0001	Trpc1
NBRY_TRPC2_0001	Trpc2
NBRY_TRPC2_0002	Trpc2
NBRY_TRPC3_0001	Trpc3
NBRY_TRPC4AP_0001	Trpc4ap
NBRY_TRPC4_0001	Trpc4
NBRY_TRPC5_0001	Trpc5
NBRY_TRPC5_0002	Trpc5
NBRY_TRPC5_0003	Trpc5
NBRY_TRPC6_0001	Trpc6
NBRY_TRPC7_0001	Trpc7
NBRY_TRPC7_0002	Trpc7
NBRY_TRPC7_0003	Trpc7
NBRY_TRPM1_0001	Trpm1
NBRY_TRPM1_0002	Trpm1
NBRY_TRPM2_0001	Trpm2
NBRY_TRPM3_0001	Trpm3
NBRY_TRPM3_0002	Trpm3
NBRY_TRPM3_0003	Trpm3
NBRY_TRPM3_0004	Trpm3
NBRY_TRPM3_0005	Trpm3
NBRY_TRPM4_0001	Trpm4
NBRY_TRPM5_0001	Trpm5
NBRY_TRPM6_0001	Trpm6
NBRY_TRPM7_0001	Trpm7
NBRY_TRPM8_0001	Trpm8
NBRY_TRPM8_0002	Trpm8
NBRY_TRPS1_0001	Trps1
NBRY_TRPT1_0001	Trpt1
NBRY_TRPV1_0001	Trpv1
NBRY_TRPV2_0001	Trpv2
NBRY_TRPV3_0001	Trpv3
NBRY_TRPV4_0001	Trpv4
NBRY_TRPV4_0002	Trpv4
NBRY_TRPV6_0001	Trpv6
NBRY_TRRAP_0001	Trrap
NBRY_TRUB1_0001	Trub1
NBRY_TRUB2_0001	Trub2
NBRY_TRY4_0001	Try4
NBRY_TRY5_0001	Try5
NBRY_TRY5_0002	Try5
NBRY_TRY5_0003	Try5
NBRY_TSACC_0001	Tsacc
NBRY_TSC1_0001	Tsc1
NBRY_TSC22D1_0001	Tsc22d1
NBRY_TSC22D2_0001	Tsc22d2
NBRY_TSC22D3_0001	Tsc22d3
NBRY_TSC22D4_0001	Tsc22d4
NBRY_TSC22D4_0002	Tsc22d4
NBRY_TSC2_0001	Tsc2
NBRY_TSEN15_0001	Tsen15
NBRY_TSEN2_0001	Tsen2
NBRY_TSEN2_0002	Tsen2
NBRY_TSEN34_0001	Tsen34
NBRY_TSEN54_0001	Tsen54
NBRY_TSFM_0001	Tsfm
NBRY_TSG101_0001	Tsg101
NBRY_TSGA10_0001	Tsga10
NBRY_TSGA8_0001	Tsga8
NBRY_TSGA8_0002	Tsga8
NBRY_TSHB_0001	Tshb
NBRY_TSHR_0001	Tshr
NBRY_TSHZ1_0001	Tshz1
NBRY_TSHZ2_0001	Tshz2
NBRY_TSHZ3_0001	Tshz3
NBRY_TSKS_0001	Tsks
NBRY_TSKS_0002	Tsks
NBRY_TSKU_0001	Tsku
NBRY_TSLP_0001	Tslp
NBRY_TSNAXIP1_0001	Tsnaxip1
NBRY_TSNAX_0001	Tsnax
NBRY_TSN_0001	Tsn
NBRY_TSPAN10_0001	Tspan10
NBRY_TSPAN11_0001	Tspan11
NBRY_TSPAN12_0001	Tspan12
NBRY_TSPAN13_0001	Tspan13
NBRY_TSPAN14_0001	Tspan14
NBRY_TSPAN15_0001	Tspan15
NBRY_TSPAN17_0001	Tspan17
NBRY_TSPAN18_0001	Tspan18
NBRY_TSPAN1_0001	Tspan1
NBRY_TSPAN2_0001	Tspan2
NBRY_TSPAN31_0001	Tspan31
NBRY_TSPAN32_0001	Tspan32
NBRY_TSPAN33_0001	Tspan33
NBRY_TSPAN3_0001	Tspan3
NBRY_TSPAN4_0001	Tspan4
NBRY_TSPAN5_0001	Tspan5
NBRY_TSPAN6_0001	Tspan6
NBRY_TSPAN7_0001	Tspan7
NBRY_TSPAN7_0002	Tspan7
NBRY_TSPAN8_0001	Tspan8
NBRY_TSPAN9_0001	Tspan9
NBRY_TSPEAR_0001	Tspear
NBRY_TSPO2_0001	Tspo2
NBRY_TSPOAP1_0001	Tspoap1
NBRY_TSPOAP1_0002	Tspoap1
NBRY_TSPO_0001	Tspo
NBRY_TSPY26_0001	Tspy26
NBRY_TSPYL1_0001	Tspyl1
NBRY_TSPYL1_0002	Tspyl1
NBRY_TSPYL2_0001	Tspyl2
NBRY_TSPYL4_0001	Tspyl4
NBRY_TSPYL5_0001	Tspyl5
NBRY_TSR1_0001	Tsr1
NBRY_TSR2_0001	Tsr2
NBRY_TSR3_0001	Tsr3
NBRY_TSSC4_0001	Tssc4
NBRY_TSSK1_0001	Tssk1
NBRY_TSSK2_0001	Tssk2
NBRY_TSSK3_0001	Tssk3
NBRY_TSSK4_0001	Tssk4
NBRY_TSSK5_0001	Tssk5
NBRY_TSSK5_0002	Tssk5
NBRY_TSSK6_0001	Tssk6
NBRY_TSTA3_0001	Tsta3
NBRY_TSTD1_0001	Tstd1
NBRY_TSTD2_0001	Tstd2
NBRY_TST_0001	Tst
NBRY_TTBK1_0001	Ttbk1
NBRY_TTBK2_0001	Ttbk2
NBRY_TTC12_0001	Ttc12
NBRY_TTC13_0001	Ttc13
NBRY_TTC14_0001	Ttc14
NBRY_TTC16_0001	Ttc16
NBRY_TTC17_0001	Ttc17
NBRY_TTC19_0001	Ttc19
NBRY_TTC1_0001	Ttc1
NBRY_TTC21A_0001	Ttc21a
NBRY_TTC21B_0001	Ttc21b
NBRY_TTC22_0001	Ttc22
NBRY_TTC23L_0001	Ttc23l
NBRY_TTC23_0001	Ttc23
NBRY_TTC24_0001	Ttc24
NBRY_TTC26_0001	Ttc26
NBRY_TTC27_0001	Ttc27
NBRY_TTC27_0002	Ttc27
NBRY_TTC27_0003	Ttc27
NBRY_TTC27_0004	Ttc27
NBRY_TTC27_0005	Ttc27
NBRY_TTC27_0006	Ttc27
NBRY_TTC27_0007	Ttc27
NBRY_TTC27_0008	Ttc27
NBRY_TTC27_0009	Ttc27
NBRY_TTC27_0010	Ttc27
NBRY_TTC27_0011	Ttc27
NBRY_TTC27_0012	Ttc27
NBRY_TTC27_0013	Ttc27
NBRY_TTC27_0014	Ttc27
NBRY_TTC27_0015	Ttc27
NBRY_TTC27_0016	Ttc27
NBRY_TTC27_0017	Ttc27
NBRY_TTC27_0018	Ttc27
NBRY_TTC28_0001	Ttc28
NBRY_TTC28_0002	Ttc28
NBRY_TTC29_0001	Ttc29
NBRY_TTC30A1_0001	Ttc30a1
NBRY_TTC30A2_0001	Ttc30a2
NBRY_TTC30A2_0002	Ttc30a2
NBRY_TTC30B_0001	Ttc30b
NBRY_TTC33_0001	Ttc33
NBRY_TTC34_0001	Ttc34
NBRY_TTC36_0001	Ttc36
NBRY_TTC37_0001	Ttc37
NBRY_TTC39A_0001	Ttc39a
NBRY_TTC39B_0001	Ttc39b
NBRY_TTC39C_0001	Ttc39c
NBRY_TTC3_0001	Ttc3
NBRY_TTC41_0001	Ttc41
NBRY_TTC4_0001	Ttc4
NBRY_TTC5_0001	Ttc5
NBRY_TTC6_0001	Ttc6
NBRY_TTC6_0002	Ttc6
NBRY_TTC7B_0001	Ttc7b
NBRY_TTC7_0001	Ttc7
NBRY_TTC8_0001	Ttc8
NBRY_TTC9B_0001	Ttc9b
NBRY_TTC9C_0001	Ttc9c
NBRY_TTC9_0001	Ttc9
NBRY_TTF1_0001	Ttf1
NBRY_TTF2_0001	Ttf2
NBRY_TTI1_0001	Tti1
NBRY_TTI2_0001	Tti2
NBRY_TTK_0001	Ttk
NBRY_TTLL10_0001	Ttll10
NBRY_TTLL11_0001	Ttll11
NBRY_TTLL12_0001	Ttll12
NBRY_TTLL13_0001	Ttll13
NBRY_TTLL1_0001	Ttll1
NBRY_TTLL2_0001	Ttll2
NBRY_TTLL3_0001	Ttll3
NBRY_TTLL4_0001	Ttll4
NBRY_TTLL6_0001	Ttll6
NBRY_TTLL6_0002	Ttll6
NBRY_TTLL7_0001	Ttll7
NBRY_TTLL8_0001	Ttll8
NBRY_TTLL9_0001	Ttll9
NBRY_TTL_0001	Ttl
NBRY_TTN_0001	Ttn
NBRY_TTN_0002	Ttn
NBRY_TTN_0003	Ttn
NBRY_TTN_0004	Ttn
NBRY_TTPAL_0001	Ttpal
NBRY_TTPA_0001	Ttpa
NBRY_TTR_0001	Ttr
NBRY_TTYH1_0001	Ttyh1
NBRY_TTYH2_0001	Ttyh2
NBRY_TTYH3_0001	Ttyh3
NBRY_TUBA1A_0001	Tuba1a
NBRY_TUBA1A_0002	Tuba1a
NBRY_TUBA1A_0003	Tuba1a
NBRY_TUBA1A_0004	Tuba1a
NBRY_TUBA1A_0005	Tuba1a
NBRY_TUBA1A_0006	Tuba1a
NBRY_TUBA1A_0007	Tuba1a
NBRY_TUBA1A_0008	Tuba1a
NBRY_TUBA1B_0001	Tuba1b
NBRY_TUBA1B_0002	Tuba1b
NBRY_TUBA1B_0003	Tuba1b
NBRY_TUBA1C_0001	Tuba1c
NBRY_TUBA1C_0002	Tuba1c
NBRY_TUBA1C_0003	Tuba1c
NBRY_TUBA1C_0004	Tuba1c
NBRY_TUBA1C_0005	Tuba1c
NBRY_TUBA1C_0006	Tuba1c
NBRY_TUBA1C_0007	Tuba1c
NBRY_TUBA1C_0008	Tuba1c
NBRY_TUBA1C_0009	Tuba1c
NBRY_TUBA3A_0001	Tuba3a
NBRY_TUBA3A_0002	Tuba3a
NBRY_TUBA4A_0001	Tuba4a
NBRY_TUBA4A_0002	Tuba4a
NBRY_TUBA4A_0003	Tuba4a
NBRY_TUBA4B_0001	Tuba4b
NBRY_TUBA8_0001	Tuba8
NBRY_TUBAL3_0001	Tubal3
NBRY_TUBAL3_0002	Tubal3
NBRY_TUBAL3_0003	Tubal3
NBRY_TUBB1_0001	Tubb1
NBRY_TUBB2A_0001	Tubb2a
NBRY_TUBB2A_0002	Tubb2a
NBRY_TUBB2A_0003	Tubb2a
NBRY_TUBB2A_0004	Tubb2a
NBRY_TUBB2B_0001	Tubb2b
NBRY_TUBB3_0001	Tubb3
NBRY_TUBB3_0002	Tubb3
NBRY_TUBB4A_0001	Tubb4a
NBRY_TUBB4A_0002	Tubb4a
NBRY_TUBB4B_0001	Tubb4b
NBRY_TUBB5_0001	Tubb5
NBRY_TUBB5_0002	Tubb5
NBRY_TUBB6_0001	Tubb6
NBRY_TUBB6_0002	Tubb6
NBRY_TUBD1_0001	Tubd1
NBRY_TUBE1_0001	Tube1
NBRY_TUBG1_0001	Tubg1
NBRY_TUBG1_0002	Tubg1
NBRY_TUBG2_0001	Tubg2
NBRY_TUBGCP2_0001	Tubgcp2
NBRY_TUBGCP3_0001	Tubgcp3
NBRY_TUBGCP4_0001	Tubgcp4
NBRY_TUBGCP5_0001	Tubgcp5
NBRY_TUBGCP6_0001	Tubgcp6
NBRY_TUB_0001	Tub
NBRY_TUFM_0001	Tufm
NBRY_TUFT1_0001	Tuft1
NBRY_TULP1_0001	Tulp1
NBRY_TULP2_0001	Tulp2
NBRY_TULP3_0001	Tulp3
NBRY_TULP4_0001	Tulp4
NBRY_TUSC1_0001	Tusc1
NBRY_TUSC2_0001	Tusc2
NBRY_TUSC2_0002	Tusc2
NBRY_TUSC3_0001	Tusc3
NBRY_TUT1_0001	Tut1
NBRY_TUT4_0001	Tut4
NBRY_TUT7_0001	Tut7
NBRY_TVP23A_0001	Tvp23a
NBRY_TWF1_0001	Twf1
NBRY_TWF2_0001	Twf2
NBRY_TWIST1_0001	Twist1
NBRY_TWIST2_0001	Twist2
NBRY_TWNK_0001	Twnk
NBRY_TWNK_0002	Twnk
NBRY_TXK_0001	Txk
NBRY_TXLNA_0001	Txlna
NBRY_TXLNA_0002	Txlna
NBRY_TXLNB_0001	Txlnb
NBRY_TXLNG_0001	Txlng
NBRY_TXN1_0001	Txn1
NBRY_TXN2_0001	Txn2
NBRY_TXNDC11_0001	Txndc11
NBRY_TXNDC12_0001	Txndc12
NBRY_TXNDC15_0001	Txndc15
NBRY_TXNDC16_0001	Txndc16
NBRY_TXNDC17_0001	Txndc17
NBRY_TXNDC2_0001	Txndc2
NBRY_TXNDC2_0002	Txndc2
NBRY_TXNDC5_0001	Txndc5
NBRY_TXNDC9_0001	Txndc9
NBRY_TXNIP_0001	Txnip
NBRY_TXNL1_0001	Txnl1
NBRY_TXNL4A_0001	Txnl4a
NBRY_TXNL4B_0001	Txnl4b
NBRY_TXNRD1_0001	Txnrd1
NBRY_TXNRD2_0001	Txnrd2
NBRY_TXNRD3_0001	Txnrd3
NBRY_TYK2_0001	Tyk2
NBRY_TYMP_0001	Tymp
NBRY_TYMS_0001	Tyms
NBRY_TYRO3_0001	Tyro3
NBRY_TYROBP_0001	Tyrobp
NBRY_TYSND1_0001	Tysnd1
NBRY_TYW1_0001	Tyw1
NBRY_TYW3_0001	Tyw3
NBRY_TYW5_0001	Tyw5
NBRY_U2AF1L4_0001	U2af1l4
NBRY_U2AF1_0001	U2af1
NBRY_U2AF1_0002	U2af1
NBRY_U2AF1_0003	U2af1
NBRY_U2AF1_0004	U2af1
NBRY_U2AF1_0005	U2af1
NBRY_U2AF2_0001	U2af2
NBRY_U2AF2_0002	U2af2
NBRY_U2AF2_0003	U2af2
NBRY_U2AF2_0004	U2af2
NBRY_U2AF2_0005	U2af2
NBRY_U2AF2_0006	U2af2
NBRY_U2AF2_0007	U2af2
NBRY_U2AF2_0008	U2af2
NBRY_U2SURP_0001	U2surp
NBRY_UACA_0001	Uaca
NBRY_UAP1L1_0001	Uap1l1
NBRY_UAP1_0001	Uap1
NBRY_UBA1Y_0001	Uba1y
NBRY_UBA1Y_0002	Uba1y
NBRY_UBA1Y_0003	Uba1y
NBRY_UBA1_0001	Uba1
NBRY_UBA2_0001	Uba2
NBRY_UBA3_0001	Uba3
NBRY_UBA52_0001	Uba52
NBRY_UBA52_0002	Uba52
NBRY_UBA5_0001	Uba5
NBRY_UBA6_0001	Uba6
NBRY_UBA7_0001	Uba7
NBRY_UBAC1_0001	Ubac1
NBRY_UBAC2_0001	Ubac2
NBRY_UBAC2_0002	Ubac2
NBRY_UBALD1_0001	Ubald1
NBRY_UBALD2_0001	Ubald2
NBRY_UBAP1L_0001	Ubap1l
NBRY_UBAP1_0001	Ubap1
NBRY_UBAP2L_0001	Ubap2l
NBRY_UBAP2_0001	Ubap2
NBRY_UBASH3A_0001	Ubash3a
NBRY_UBASH3B_0001	Ubash3b
NBRY_UBB_0001	Ubb
NBRY_UBC_0001	Ubc
NBRY_UBD_0001	Ubd
NBRY_UBE2A_0001	Ube2a
NBRY_UBE2B_0001	Ube2b
NBRY_UBE2CBP_0001	Ube2cbp
NBRY_UBE2C_0001	Ube2c
NBRY_UBE2C_0002	Ube2c
NBRY_UBE2D1_0001	Ube2d1
NBRY_UBE2D2_0001	Ube2d2
NBRY_UBE2D3_0001	Ube2d3
NBRY_UBE2E1_0001	Ube2e1
NBRY_UBE2E2_0001	Ube2e2
NBRY_UBE2E3_0001	Ube2e3
NBRY_UBE2E3_0002	Ube2e3
NBRY_UBE2F_0001	Ube2f
NBRY_UBE2G1_0001	Ube2g1
NBRY_UBE2G2_0001	Ube2g2
NBRY_UBE2H_0001	Ube2h
NBRY_UBE2I_0001	Ube2i
NBRY_UBE2I_0002	Ube2i
NBRY_UBE2J1_0001	Ube2j1
NBRY_UBE2J2_0001	Ube2j2
NBRY_UBE2K_0001	Ube2k
NBRY_UBE2L3_0001	Ube2l3
NBRY_UBE2L6_0001	Ube2l6
NBRY_UBE2M_0001	Ube2m
NBRY_UBE2O_0001	Ube2o
NBRY_UBE2Q1_0001	Ube2q1
NBRY_UBE2Q2_0001	Ube2q2
NBRY_UBE2QL1_0001	Ube2ql1
NBRY_UBE2R2_0001	Ube2r2
NBRY_UBE2S_0001	Ube2s
NBRY_UBE2S_0002	Ube2s
NBRY_UBE2S_0003	Ube2s
NBRY_UBE2S_0004	Ube2s
NBRY_UBE2S_0005	Ube2s
NBRY_UBE2T_0001	Ube2t
NBRY_UBE2U_0001	Ube2u
NBRY_UBE2V1_0001	Ube2v1
NBRY_UBE2V1_0002	Ube2v1
NBRY_UBE2V2_0001	Ube2v2
NBRY_UBE2W_0001	Ube2w
NBRY_UBE2Z_0001	Ube2z
NBRY_UBE3A_0001	Ube3a
NBRY_UBE3B_0001	Ube3b
NBRY_UBE3C_0001	Ube3c
NBRY_UBE4A_0001	Ube4a
NBRY_UBE4B_0001	Ube4b
NBRY_UBFD1_0001	Ubfd1
NBRY_UBIAD1_0001	Ubiad1
NBRY_UBL3_0001	Ubl3
NBRY_UBL4B_0001	Ubl4b
NBRY_UBL5_0001	Ubl5
NBRY_UBL5_0002	Ubl5
NBRY_UBL5_0003	Ubl5
NBRY_UBL5_0004	Ubl5
NBRY_UBL7_0001	Ubl7
NBRY_UBLCP1_0001	Ublcp1
NBRY_UBN1_0001	Ubn1
NBRY_UBN2_0001	Ubn2
NBRY_UBOX5_0001	Ubox5
NBRY_UBP1_0001	Ubp1
NBRY_UBQLN1_0001	Ubqln1
NBRY_UBQLN2_0001	Ubqln2
NBRY_UBQLN4_0001	Ubqln4
NBRY_UBQLN5_0001	Ubqln5
NBRY_UBQLNL_0001	Ubqlnl
NBRY_UBR1_0001	Ubr1
NBRY_UBR2_0001	Ubr2
NBRY_UBR3_0001	Ubr3
NBRY_UBR3_0002	Ubr3
NBRY_UBR4_0001	Ubr4
NBRY_UBR5_0001	Ubr5
NBRY_UBR7_0001	Ubr7
NBRY_UBTD1_0001	Ubtd1
NBRY_UBTD2_0001	Ubtd2
NBRY_UBTFL1_0001	Ubtfl1
NBRY_UBTF_0001	Ubtf
NBRY_UBXN10_0001	Ubxn10
NBRY_UBXN11_0001	Ubxn11
NBRY_UBXN1_0001	Ubxn1
NBRY_UBXN2A_0001	Ubxn2a
NBRY_UBXN2B_0001	Ubxn2b
NBRY_UBXN4_0001	Ubxn4
NBRY_UBXN6_0001	Ubxn6
NBRY_UBXN7_0001	Ubxn7
NBRY_UBXN8_0001	Ubxn8
NBRY_UCHL1_0001	Uchl1
NBRY_UCHL3_0001	Uchl3
NBRY_UCHL5_0001	Uchl5
NBRY_UCK1_0001	Uck1
NBRY_UCK2_0001	Uck2
NBRY_UCKL1_0001	Uckl1
NBRY_UCMA_0001	Ucma
NBRY_UCN2_0001	Ucn2
NBRY_UCN3_0001	Ucn3
NBRY_UCN_0001	Ucn
NBRY_UCP1_0001	Ucp1
NBRY_UCP2_0001	Ucp2
NBRY_UCP2_0002	Ucp2
NBRY_UCP3_0001	Ucp3
NBRY_UEVLD_0001	Uevld
NBRY_UFC1_0001	Ufc1
NBRY_UFD1_0001	Ufd1
NBRY_UFD1_0002	Ufd1
NBRY_UFL1_0001	Ufl1
NBRY_UFM1_0001	Ufm1
NBRY_UFSP2_0001	Ufsp2
NBRY_UGCG_0001	Ugcg
NBRY_UGDH_0001	Ugdh
NBRY_UGGT1_0001	Uggt1
NBRY_UGGT2_0001	Uggt2
NBRY_UGGT2_0002	Uggt2
NBRY_UGP2_0001	Ugp2
NBRY_UGT1A_0001	Ugt1a
NBRY_UGT2A1_0001	Ugt2a1
NBRY_UGT2A3_0001	Ugt2a3
NBRY_UGT2B1_0001	Ugt2b1
NBRY_UGT2B31-LIKE_0001	Ugt2b31-like
NBRY_UGT2B31-LIKE_0002	Ugt2b31-like
NBRY_UGT2B31-LIKE_0003	Ugt2b31-like
NBRY_UGT2B31-LIKE_0004	Ugt2b31-like
NBRY_UGT2B31-LIKE_0005	Ugt2b31-like
NBRY_UGT2B31-LIKE_0006	Ugt2b31-like
NBRY_UGT2B31-LIKE_0007	Ugt2b31-like
NBRY_UGT2B31-LIKE_0008	Ugt2b31-like
NBRY_UGT2B36_0001	Ugt2b36
NBRY_UGT2B36_0002	Ugt2b36
NBRY_UGT2B36_0003	Ugt2b36
NBRY_UGT2B36_0004	Ugt2b36
NBRY_UGT2B36_0005	Ugt2b36
NBRY_UGT2B36_0006	Ugt2b36
NBRY_UGT2B36_0007	Ugt2b36
NBRY_UGT2B36_0008	Ugt2b36
NBRY_UGT2B5_0001	Ugt2b5
NBRY_UGT2B5_0002	Ugt2b5
NBRY_UGT2B7_0001	Ugt2b7
NBRY_UGT3A2_0001	Ugt3a2
NBRY_UGT3A2_0002	Ugt3a2
NBRY_UGT3A2_0003	Ugt3a2
NBRY_UGT8A_0001	Ugt8a
NBRY_UHMK1_0001	Uhmk1
NBRY_UHRF1BP1L_0001	Uhrf1bp1l
